transaction_id	project_id	transaction_original_date	transaction_isodate	transaction_year	transaction_value_code	transaction_currency	transaction_value
0abc0b4d-8816-4335-bd34-3507ee8d12ff	P074054	08/02/01	2001-08-02	2001	C	USD	6000000
30052175-5551-4902-8a31-0e06080a98a2	P113508	06/09/09	2009-06-09	2009	C	USD	15000000
f85a2aa0-7552-4e38-86a6-6ec013b0f88e	P116951	04/08/10	2010-04-08	2010	C	USD	111000000
c2db44f9-1119-45cb-b568-2abd38bb51a9	P058770	01/21/00	2000-01-21	2000	C	USD	3800000
e859f5b7-09d9-4dca-b7ff-167654b2c158	P116521	01/11/11	2011-01-11	2011	C	USD	5000000
366e78bb-eb43-4cf2-8b43-38961657c3e9	P097921	12/12/06	2006-12-12	2006	C	USD	180000000
cacc620a-4ab8-4369-82a6-289574a2e6ef	P078324	06/05/03	2003-06-05	2003	C	USD	59600000
aa42fd62-f398-4bb9-9084-d7704ba159db	P050495	06/26/01	2001-06-26	2001	C	USD	30300000
5c95f82d-3605-4b41-b9f1-e1d8b8494a0f	P083890	06/22/04	2004-06-22	2004	C	USD	20000000
c246cf5d-2adb-4c10-bdc6-273d96af0e7b	P095210	03/26/09	2009-03-26	2009	C	USD	40000000
c20eb55f-de7c-4ce4-9b60-0207e38043e4	P112446	03/24/09	2009-03-24	2009	C	USD	30000000
98e4aefc-894b-40d1-92ba-830be294a8cc	P117345	12/22/09	2009-12-22	2009	C	USD	170000000
c9e66d9d-7c72-4017-aa77-81667009eed4	P092965	06/08/06	2006-06-08	2006	C	USD	8000000
7b38821f-037f-404d-bbfb-959f2ce54bbe	P083609	02/28/06	2006-02-28	2006	C	USD	35000000
12955307-f358-47c9-8db0-588e62483d66	P095229	05/22/07	2007-05-22	2007	C	USD	102000000
666a3490-61f8-4c2b-b122-c2df7d903634	P121812	12/16/10	2010-12-16	2010	C	USD	10000000
36ca6d43-b4e0-4e41-be32-8b4c6b65bac9	P107037	02/24/09	2009-02-24	2009	C	USD	90000000
5b6bc877-b691-42f9-b4e0-27d335ce3f02	P100390	02/20/07	2007-02-20	2007	C	USD	32000000
226d740e-1e9e-4e5b-a8d0-f111da8d5f2b	P107416	11/19/09	2009-11-19	2009	C	USD	114500000
dd0d7e11-12cc-4f81-85ae-c180b72bfc29	P090219	04/26/07	2007-04-26	2007	C	USD	125000000
29ee0ded-0e7b-401f-9426-1f450500230f	P113113	05/04/10	2010-05-04	2010	C	USD	2100000
3ae3770b-e2af-496f-bd57-3d6b5f0ad5d5	P084984	06/27/03	2003-06-27	2003	C	USD	390000
8d7bd262-d542-4d8f-bd49-167743cf56e7	P121325	09/22/10	2010-09-22	2010	C	USD	20000000
9db44220-03c4-46dd-a2ca-e810510559a5	P073310	06/19/01	2001-06-19	2001	C	USD	10000000
0145e88f-45a2-4f76-8c6c-d461d92ca826	P101229	10/21/08	2008-10-21	2008	C	USD	160000000
b138dda4-628a-4abd-8682-1af5e2df2aae	P115563	05/25/10	2010-05-25	2010	C	USD	130000000
2ca46d55-2d57-4615-aadd-6e00607beb82	P095171	11/02/10	2010-11-02	2010	C	USD	60000000
4e9ef69f-35aa-4f16-ad2b-f5850b9cdeb6	P088498	07/05/05	2005-07-05	2005	C	USD	25130000
a2ed09e2-a021-4909-a93c-99a5942c6f48	P115199	03/03/09	2009-03-03	2009	C	USD	2000000000
33c5f340-47fe-4b0b-aaf7-25ca213db4bf	P079663	03/07/06	2006-03-07	2006	C	USD	70000000
93f53407-6807-48d1-9737-a662671d83c1	P082378	06/19/03	2003-06-19	2003	C	USD	50000000
166655be-b52b-4945-ab28-415731548d94	P106767	07/31/08	2008-07-31	2008	C	USD	1100000000
f0a3cbf9-421f-4115-bdc9-97d89dc8c79f	P070561	07/12/01	2001-07-12	2001	C	USD	1100000000
6f4c7144-d3a0-4086-bec2-7ffdb8bbbd98	P095675	06/06/06	2006-06-06	2006	C	USD	601500000
11a442ba-7b84-44e1-a733-8adec67d629f	P106724	02/03/09	2009-02-03	2009	C	USD	400000000
d8816a79-5b82-4a5f-b83e-188e27791e3b	P079344	09/15/05	2005-09-15	2005	C	USD	93720000
c31fe430-28e6-41cc-9ac1-1eebd17a62a0	P116398	12/15/11	2011-12-15	2011	C	USD	210000000
3173da87-f6b0-4d45-b187-7074da6fcb1d	P121778	11/23/10	2010-11-23	2010	C	USD	150000000
0868caf1-d6bc-48c0-9526-2a045c59be4e	P079935	05/13/08	2008-05-13	2008	C	USD	232000000
f4607d26-e4c9-423c-9b9e-766153d6fc6f	P093906	06/27/06	2006-06-27	2006	C	USD	200000000
0cf88369-a98b-4d83-8847-5256ea74546d	P101336	01/13/11	2011-01-13	2011	C	USD	50000000
a70128ec-987d-49c9-9564-2324efa8a9ba	P113441	09/22/09	2009-09-22	2009	C	USD	130000000
b51aade7-15b2-46a5-9f95-8c546c24400a	P122153	12/15/11	2011-12-15	2011	C	USD	30000000
8661e494-80d5-4e87-aa04-955ffc98809a	P102818	02/24/09	2009-02-24	2009	C	USD	71500000
e52476b6-58be-4bf2-a408-fc8022f66ec6	P096926	06/02/09	2009-06-02	2009	C	USD	130000000
ffa8e88a-83c4-4299-8489-2d94a40d884e	P083809	09/02/04	2004-09-02	2004	C	USD	70000000
8db08588-9fb8-452c-9263-702b2df1b3ca	P073831	12/22/00	2000-12-22	2000	C	USD	500000
37d6dc16-d48a-4d78-919a-b9a574559dee	P084002	05/29/07	2007-05-29	2007	C	USD	80000000
14f4364e-ae59-4c12-8d66-474b01416657	P103633	05/27/08	2008-05-27	2008	C	USD	190000000
ab748a84-a094-4bd1-a12f-27c2fc3e755f	P124134	12/01/11	2011-12-01	2011	C	USD	70000000
ff6223a8-69c6-485f-b2f2-40221131d790	P076543	04/16/02	2002-04-16	2002	C	USD	1000000
ab5d05e6-90b3-4cf9-a718-24e37c1a12e1	P117979	06/30/11	2011-06-30	2011	C	USD	50000000
f8489349-4c63-44de-9659-c25adc70ad79	P113493	04/06/10	2010-04-06	2010	C	USD	150000000
a768b9e6-f23b-4afb-9251-f4d440d40d8a	P114292	11/18/08	2008-11-18	2008	C	USD	20000000
d66f6e49-b75b-4f6b-bb9a-6a8b664202a6	P121492	03/03/11	2011-03-03	2011	C	USD	55000000
57a13bc4-aa7a-4f40-944e-eb60a6aaa7b3	P106449	12/20/07	2007-12-20	2007	C	USD	12500000
a5722a40-9f17-4927-9651-09d62223e488	P082618	10/14/04	2004-10-14	2004	C	USD	110000000
08488cfa-b1a1-4017-bbcc-94ec04b3440b	P081406	06/12/03	2003-06-12	2003	C	USD	82000000
cf465c04-3537-48d6-b298-59c34961fe59	P071191	05/25/04	2004-05-25	2004	C	USD	279000000
910d0018-c5d8-45b3-b775-1c8955b29e28	P074266	12/11/03	2003-12-11	2003	C	USD	20000000
fd4316a5-63e8-4780-8f7e-9369c9d76399	P080935	02/15/05	2005-02-15	2005	C	USD	55000000
155f1015-09ce-49da-aa92-1763851e5526	P088759	10/30/08	2008-10-30	2008	C	USD	60000000
f62ba869-da90-4570-8406-371e3062e239	P110092	12/16/08	2008-12-16	2008	C	USD	40000000
50268e9b-7ce9-4ba5-9f01-63a49a87320a	P065351	08/02/01	2001-08-02	2001	C	USD	100000000
027eb8f7-32ad-4fae-a597-56d5db043da2	P115177	04/21/09	2009-04-21	2009	C	USD	80000000
2325176e-fa03-4663-a075-2a738af69905	P118779	03/24/11	2011-03-24	2011	C	USD	300000000
74bbe91f-9085-4c40-9cf2-c53a1a18bbf6	P112073	07/12/11	2011-07-12	2011	C	USD	107330000
34397376-f675-4f23-873e-beef17f9e454	P094097	07/25/06	2006-07-25	2006	C	USD	200000000
21110550-2677-4a4f-a7e2-b5b730c9eefd	P115686	02/24/09	2009-02-24	2009	C	USD	2000000
8bfbbd81-dada-4b6f-ba01-7b4143a3c625	P117107	06/01/10	2010-06-01	2010	C	USD	40000000
286bb55b-a76b-4bce-a27d-515bf209e318	P116011	03/09/10	2010-03-09	2010	C	USD	300000000
548928be-6ee0-4bb8-b2b3-23068232c0a2	P101641	06/19/07	2007-06-19	2007	C	USD	3350000
a86c18a1-952d-427f-bbe7-0ef73051a6b3	P007397	04/10/01	2001-04-10	2001	C	USD	41500000
75aed9be-963b-4a78-b58e-ad0db9095ea6	P113435	08/25/11	2011-08-25	2011	C	USD	300000000
0b7a4dea-0136-48e0-b129-ae7baa89d182	P089672	07/31/08	2008-07-31	2008	C	USD	4500000
507d4ac4-05dc-4b5e-a0cd-423c35b94b20	P085230	03/25/04	2004-03-25	2004	C	USD	10000000
134c6f05-c760-4413-9b05-beb688730368	P071631	06/12/08	2008-06-12	2008	C	USD	20000000
5aed5f75-018b-4296-b695-281178a7c741	P105101	03/18/10	2010-03-18	2010	C	USD	81700000
851c4081-0b76-419c-8860-23e92477f56b	P054217	07/26/01	2001-07-26	2001	C	USD	16500000
2d313ace-eeb7-4cb3-a374-d949ad97a3c9	P106262	02/07/08	2008-02-07	2008	C	USD	12940000
b26f62bb-2a24-4572-925e-88ef9a6c819e	P064901	03/30/00	2000-03-30	2000	C	USD	505060000
53f0bee2-9aee-4f19-adec-69a67488237d	P110147	06/03/10	2010-06-03	2010	C	USD	25000000
4ebcac68-8ad9-4675-b3f1-6d96cdb1abf6	P095657	04/24/07	2007-04-24	2007	C	USD	190000000
784cd9bc-f598-4b61-85fd-074a4e214bb7	P128939	12/13/11	2011-12-13	2011	C	USD	27210000
b542d5d6-1289-4576-8cb1-db39a8c65a33	P119737	06/30/11	2011-06-30	2011	C	USD	120000000
0e708c79-7cc6-4416-9aa6-4c511322bb3c	P069679	09/12/02	2002-09-12	2002	C	USD	18600000
24af6ee9-61b9-41a5-a306-ae1417e46c6a	P077680	03/07/02	2002-03-07	2002	C	USD	3200000
d54883c8-3546-46f6-aced-8caae85b0336	P075129	04/25/02	2002-04-25	2002	C	USD	25000000
0eade3ce-3523-4524-ba5c-49a2fe1aad8c	P110280	01/10/08	2008-01-10	2008	C	USD	25000000
7740b912-db78-4527-9dc5-8e13a5b16d9e	P117023	11/19/09	2009-11-19	2009	C	USD	300000000
c49b128a-13ef-4f82-93a2-a857d5c6f3d1	P047250	03/01/01	2001-03-01	2001	C	USD	11400000
0f292aa2-0168-46c8-8ab7-102c3b32499c	P099811	07/06/06	2006-07-06	2006	C	USD	66800000
eed62704-5964-42bb-95da-b03f5849ea3a	P035777	06/24/03	2003-06-24	2003	C	USD	195130000
d332eb6a-97ef-4287-973c-7a91a4795c13	P074893	05/13/04	2004-05-13	2004	C	USD	30000000
cec1d278-7bf4-4888-96ce-6ce12e7aef99	P110679	06/17/08	2008-06-17	2008	C	USD	29500000
5714e099-83e1-48dd-88cf-2a1a71875356	P114880	04/07/11	2011-04-07	2011	C	USD	41000000
ed4d1a9d-a21d-4355-9ad6-a302a0729731	P111996	07/09/09	2009-07-09	2009	C	USD	211700000
ab96bd25-4603-43ba-a493-0b4c978eb01c	P106699	06/03/08	2008-06-03	2008	C	USD	15700000
6911f00b-78f3-4049-9165-56473abbdfe4	P082879	09/11/03	2003-09-11	2003	C	USD	12380000
2df12486-1a63-4284-9681-e9ee7f7b8c97	P069269	03/21/02	2002-03-21	2002	C	USD	9000000
d4fd7bcb-98f4-4a77-8688-debbd4be89f6	P123196	10/18/11	2011-10-18	2011	C	USD	5000000
1a2d99e6-5a99-4158-b063-74682366eac7	P073603	05/29/03	2003-05-29	2003	C	USD	12000000
028c97c7-23c3-4954-989c-95e4761d7d8e	P111017	02/24/11	2011-02-24	2011	C	USD	1200000000
33550729-0fc2-494a-8de4-932a4086ffbd	P117421	10/18/10	2010-10-18	2010	C	USD	29700000
2680e2e4-d77c-4c03-b9a7-509653d8aaf0	P095129	06/24/08	2008-06-24	2008	C	USD	170000000
eab72344-1878-4b1e-bb86-06e178888624	P120399	04/28/11	2011-04-28	2011	C	USD	100000000
bd71dc27-ec28-4c47-ac5e-3212af110372	P102174	12/13/07	2007-12-13	2007	C	USD	10000000
4cb8b6b5-cb05-4e72-ae22-245d732377e6	P120664	05/17/11	2011-05-17	2011	C	USD	100000000
216aeff6-eb21-451e-aa7b-b7a6f3a36ed4	P097181	11/13/06	2006-11-13	2006	C	USD	15000000
a9c52b76-6c1d-456c-8509-3634c8f650a0	P073192	09/04/01	2001-09-04	2001	C	USD	14500000
aee715b4-0bf0-454b-96b0-48d6075246c9	P087154	02/13/07	2007-02-13	2007	C	USD	200000000
1cabb7b5-989c-4f54-9990-46ab8bf73337	P035786	06/05/01	2001-06-05	2001	C	USD	24250000
f40ea866-6579-45a5-828a-6f7a1faee04a	P098889	05/30/07	2007-05-30	2007	C	USD	15000000
9e2c24b5-d571-466c-bbd9-ae6c3bd30fbf	P105176	06/24/08	2008-06-24	2008	C	USD	35000000
b0c0fbc2-0e35-49c9-aea4-04cd21cc25e9	P101103	03/17/09	2009-03-17	2009	C	USD	270000000
395b8ec9-eb63-4488-8f81-ba27d86295ca	P059931	06/26/03	2003-06-26	2003	C	USD	70000000
b039e980-9cec-4d7f-9483-1f3535ceaa93	P121755	04/26/11	2011-04-26	2011	C	USD	50000000
c88dd6a7-ad78-429d-b17e-d2ba8a05d661	P050772	11/30/00	2000-11-30	2000	C	USD	202100000
6503833b-b425-4bea-9a5a-12eeb62b63c6	P062748	06/26/01	2001-06-26	2001	C	USD	102780000
5737c7f7-f05f-4c2d-9f8c-e271dcbbdf46	P080413	03/15/05	2005-03-15	2005	C	USD	20000000
89087911-8a9f-4bd0-8fd7-31647c33230d	P074905	06/20/02	2002-06-20	2002	C	USD	29900000
e9ba7651-8685-4605-8a81-d8a21cac0ebe	P112516	10/29/09	2009-10-29	2009	C	USD	136400000
f0e5d91d-3e21-4b24-ae67-0a98a3ba480e	P095240	07/13/06	2006-07-13	2006	C	USD	10000000
05ac7d1a-8e3e-458f-bb05-32e520c4f79c	P117698	07/29/10	2010-07-29	2010	C	USD	50000000
fbf32439-1e2b-48f1-a22a-bbf425e43da3	P117874	11/18/10	2010-11-18	2010	C	USD	600000000
f4557c62-3f9c-41c2-aeb8-aae143b45c8c	P069784	03/05/01	2001-03-05	2001	C	USD	2000000
4a8a5f7d-65e4-4aca-95b0-7ae9966a10fe	P057731	06/21/01	2001-06-21	2001	C	USD	60000000
bbbafdbc-e010-47f6-b4e9-d8988d474983	P092999	06/20/07	2007-06-20	2007	C	USD	43000000
80968847-c7a5-4c8e-851e-61dfcebee073	P121836	02/22/11	2011-02-22	2011	C	USD	30000000
756b7e0c-a190-41a8-9132-3a4caf866af1	P115592	06/29/10	2010-06-29	2010	C	USD	40000000
a49d2aad-5eea-4846-899e-38fe2d439a52	P078113	04/29/04	2004-04-29	2004	C	USD	13000000
aff40edd-90a6-41c0-900d-1dc6274b5e0c	P076977	06/24/03	2003-06-24	2003	C	USD	12120000
1d1f9391-5f34-4e82-ad35-fbd051528967	P041642	01/22/02	2002-01-22	2002	C	USD	32000000
84018416-d708-4946-a454-187d527ac013	P070962	03/20/03	2003-03-20	2003	C	USD	40000000
db3b824d-ef80-4a06-85d1-5d2e18307218	P111839	09/09/08	2008-09-09	2008	C	USD	50000000
2ecc477a-90b4-4760-acf3-5678fbef427f	P077856	12/21/04	2004-12-21	2004	C	USD	620000000
42893be7-d89c-4ef9-b66c-cf55c96796c5	P105288	06/28/07	2007-06-28	2007	C	USD	270000000
f234837a-a5ee-4936-b5c9-61d1d243df77	P082957	06/17/04	2004-06-17	2004	C	USD	25500000
2d6745f3-93b5-4a7c-842b-ec732c3a6f0f	P106680	06/30/11	2011-06-30	2011	C	USD	32799999
1b078288-2216-4535-80d3-60d79bc63442	P109588	06/24/08	2008-06-24	2008	C	USD	20000000
3c46f45c-2f06-460b-9627-68b750f8480d	P078806	09/02/04	2004-09-02	2004	C	USD	300000000
b262a149-37eb-4114-af8e-73a30129e8ca	P081495	04/08/03	2003-04-08	2003	C	USD	101020000
1b9ba3d6-8d71-4a19-85cf-ece321f6c70d	P077757	08/19/03	2003-08-19	2003	C	USD	15000000
3a453e36-eaea-4b97-b502-42e214056f69	P064237	04/03/03	2003-04-03	2003	C	USD	150000000
89d624fa-cbe4-4116-8a7c-54318b12c388	P088994	03/15/05	2005-03-15	2005	C	USD	123000000
2d1646e1-aaf5-4702-89ce-21cbbef7299c	P114931	12/22/09	2009-12-22	2009	C	USD	34000000
a6ba9d9d-3e82-4878-a6fb-88042d0a27a6	P079116	09/11/03	2003-09-11	2003	C	USD	7000000
059c53a1-5889-4c3b-9332-05c122682dc2	P074585	06/18/02	2002-06-18	2002	C	USD	120000000
df1b67d8-fd67-4e13-bb86-cefa84f039b1	P067828	06/16/05	2005-06-16	2005	C	USD	87000000
b222cb26-dddb-483c-9d51-b0b94a30f831	P106063	10/20/09	2009-10-20	2009	C	USD	45000000
9b60534a-df4d-46ad-981a-7ac4e57ff088	P096707	06/02/09	2009-06-02	2009	C	USD	20000000
ee8bb65c-009a-4782-aae0-087d1fc4f5cb	P099062	06/24/08	2008-06-24	2008	C	USD	300000000
d16a9952-fab6-4e49-88ba-348e9c420f24	P101556	07/03/07	2007-07-03	2007	C	USD	130000000
06f60847-1f96-4bfd-bfbb-06785f211551	P067610	06/22/00	2000-06-22	2000	C	USD	470000
a96e2bb0-51d8-47ce-b4ae-7f2eada68375	P075171	05/30/02	2002-05-30	2002	C	USD	5850000
a2d36c71-08b7-42d0-a5f9-53b25c6d7388	P094281	06/21/05	2005-06-21	2005	C	USD	4000000
5f198e39-55dd-486e-b35d-fe52d5b8465a	P101324	05/01/08	2008-05-01	2008	C	USD	976000000
ceca290c-2d78-4e20-8009-e6a58cb0147b	P099930	04/16/09	2009-04-16	2009	C	USD	44600000
d34e102e-1650-4d1b-9fb0-91d1d88c93cd	P076905	06/13/02	2002-06-13	2002	C	USD	454550000
4a9b7cf5-5319-4689-9426-0f8e1d736c79	P119862	05/19/11	2011-05-19	2011	C	USD	50000000
44159fb0-3ed9-4d02-9ab8-05c0c160b16c	P079156	06/26/03	2003-06-26	2003	C	USD	249800000
a9f40f46-051b-4ee6-884d-b7d18f367232	P093132	03/27/08	2008-03-27	2008	C	USD	65330000
33b9872e-28a3-4670-82ae-e52a216b8923	P126158	06/16/11	2011-06-16	2011	C	USD	3600000
7bc3b6d8-c679-457e-802e-b574fb149795	P093787	09/01/05	2005-09-01	2005	C	USD	54350000
e2c4c402-b72e-449e-ba63-9fe35d7fafe5	P074030	04/08/03	2003-04-08	2003	C	USD	92100000
2978422a-dff5-4f81-acbe-9bce47960b3f	P070204	06/09/00	2000-06-09	2000	C	USD	5000000
34e1a8b5-74b8-4102-b57c-f860a62d68fb	P094416	05/19/05	2005-05-19	2005	C	USD	7700000
7ee21b28-7e0a-4f38-be11-ccf8cbd59fbd	P071061	05/15/03	2003-05-15	2003	C	USD	20000000
136e2150-7835-407a-96ca-9b851d915cef	P112700	07/02/09	2009-07-02	2009	C	USD	85000000
d78fce38-dba7-4a5f-a5ad-bb258b249941	P122640	02/01/11	2011-02-01	2011	C	USD	50000000
2d5597f6-9fae-4730-94f2-d62a0013b2dc	P040653	09/15/05	2005-09-15	2005	C	USD	60000000
d99861f0-10e9-43e8-9f09-04b04ed6efeb	P115767	06/21/11	2011-06-21	2011	C	USD	99000000
78adee96-fe75-443f-81d1-8a97403b448c	P084762	03/22/05	2005-03-22	2005	C	USD	100000000
83e79974-04a0-4ad3-810e-7f6a7f583c12	P120265	05/10/11	2011-05-10	2011	C	USD	25000000
c842e457-a999-4fcf-86c8-815361eef80a	P117542	05/04/10	2010-05-04	2010	C	USD	257000000
40803566-1197-4d74-a379-c1db9836cfeb	P101301	12/18/08	2008-12-18	2008	C	USD	450000000
893df70c-bc56-431b-9f4f-51d8a14aea8b	P068792	05/18/00	2000-05-18	2000	C	USD	759600000
7afcd059-0e36-4759-af11-55c6d569b926	P103491	03/21/07	2007-03-21	2007	C	USD	29000000
33599dc7-b6b0-4056-85d5-2dd6976d7436	P088816	05/26/05	2005-05-26	2005	C	USD	7750000
85dab477-51c2-4870-ad1d-f0da0415250b	P110371	12/10/09	2009-12-10	2009	C	USD	105230000
b48cad10-008f-448a-9f28-882ee84cf9f7	P113506	06/16/09	2009-06-16	2009	C	USD	15000000
e7cd49be-c098-4022-b952-c92bf739e4a8	P076192	12/13/01	2001-12-13	2001	C	USD	15000000
fa3cfa2d-6c95-4466-9642-8da685b49c02	P101296	05/13/08	2008-05-13	2008	C	USD	25000000
d5e0a9af-ff3e-40f9-8c82-3cc42dcf5c42	P075256	06/27/02	2002-06-27	2002	C	USD	10000000
12b23a2e-c0b9-409e-bfb0-193de093b052	P082914	03/30/04	2004-03-30	2004	C	USD	335000000
6423a7a5-4ae9-499d-a62a-942ce4dec20a	P089116	12/06/05	2005-12-06	2005	C	USD	55000000
0c49a367-c60d-4ae0-b123-b705710c6d0a	P101277	09/10/09	2009-09-10	2009	C	USD	7810000
0a9b20d2-2176-488a-a396-0a170d13ef74	P101504	09/16/10	2010-09-16	2010	C	USD	200000000
fd2ca445-b0ab-4d39-bcc3-c8255924b363	P106280	06/16/09	2009-06-16	2009	C	USD	95000000
28086e30-2be5-4eed-b7f5-9f4448eeb487	P102302	05/22/08	2008-05-22	2008	C	USD	15900000
2c8271df-72b6-41ee-9a5e-e966a57f6de1	P073904	11/02/00	2000-11-02	2000	C	USD	2500000
85c0fe72-4944-4a2e-998d-518ecdd8a3d1	P096586	05/17/11	2011-05-17	2011	C	USD	200000000
33cc8b69-2d25-4ce3-8747-75b9c06b6bab	P075220	06/28/01	2001-06-28	2001	C	USD	15150000
fa55bf27-34cd-4ebd-8827-b8a39d78ba88	P057833	07/25/00	2000-07-25	2000	C	USD	4710000
ff2b73e2-d444-43dc-bf1a-560259c3bf2b	P086994	11/08/05	2005-11-08	2005	C	USD	10000000
633b0dce-d018-486a-881f-30e01dbbda95	P115261	03/05/09	2009-03-05	2009	C	USD	5000000
72a7f16a-b7cc-4af6-8164-d53b2990d84f	P117745	12/14/10	2010-12-14	2010	C	USD	100000000
bcf3a251-3f21-4650-a40c-6e9b8b9391c5	P049924	10/17/00	2000-10-17	2000	C	USD	32000000
742e69f4-8dc4-42ad-9925-666fd71095fa	P058512	05/18/00	2000-05-18	2000	C	USD	10600000
7ae7baef-35d8-4255-93a0-587d33c3f700	P064886	06/24/03	2003-06-24	2003	C	USD	9900000
400cd251-d64e-4c35-a4d1-070f401216b6	P048204	06/06/00	2000-06-06	2000	C	USD	5770000
fd838bcf-c3e1-448f-8675-98215096430a	P110020	06/12/08	2008-06-12	2008	C	USD	94000000
09057525-88a5-494c-bd66-ffad2745f627	P087831	07/25/06	2006-07-25	2006	C	USD	43000000
e6f6cbef-fe8e-41b7-93e5-b7fa477950b0	P100154	12/19/06	2006-12-19	2006	C	USD	50000000
5fe56f91-ea4f-4131-a192-35f194b12a49	P089443	11/01/05	2005-11-01	2005	C	USD	86400000
8ea69e53-03fc-43f0-8b58-7bf42df9b5a3	P118308	06/15/10	2010-06-15	2010	C	USD	500000000
cfa31398-26c5-4bd0-a3c1-3895e5306196	P065902	06/05/00	2000-06-05	2000	C	USD	4800000
16f112e7-6454-40c4-adcf-db7b5714a1f4	P110099	06/26/08	2008-06-26	2008	C	USD	38000000
0177337e-bc95-4be0-a04f-0fa8cf5ee5ce	P113415	06/02/09	2009-06-02	2009	C	USD	25000000
00e5088e-069b-4b65-9b97-d7cd5ea04bab	P095847	05/19/09	2009-05-19	2009	C	USD	30600000
cb75d0bd-da46-40ab-9a62-2f6afbc21fa5	P059143	01/18/01	2001-01-18	2001	C	USD	151000000
3d8cac7a-d2bc-44f6-ab5e-c7c6a9f54171	P078359	05/26/05	2005-05-26	2005	C	USD	400000000
66377158-3a58-43fe-8936-a2300239c575	P107407	11/24/09	2009-11-24	2009	C	USD	16000000
746734c1-7b85-4860-ab98-0bfaa535c8b1	P035637	02/17/00	2000-02-17	2000	C	USD	30000000
859c293c-68de-45c3-ae2b-f5005af15ac5	P121770	06/29/10	2010-06-29	2010	C	USD	20000000
b29cf044-f09b-417d-8a59-a2d256b4d423	P121027	09/28/10	2010-09-28	2010	C	USD	28700000
724c7be5-c841-4846-b39c-89a24505c526	P072996	03/19/02	2002-03-19	2002	C	USD	38720000
a8b0c8f8-3f26-4437-bfea-4195165bcaa4	P110978	01/12/10	2010-01-12	2010	C	USD	20000000
c21bfac9-2d6e-4aac-8e58-bef9b37809c0	P058847	09/05/02	2002-09-05	2002	C	USD	150000000
220f9ab4-683c-403f-89d3-ba025a5a28bf	P110278	06/05/08	2008-06-05	2008	C	USD	10000000
77660510-eaf1-4b19-b747-9c420ebf1185	P102767	04/30/09	2009-04-30	2009	C	USD	400000000
cfa9b28c-02f6-4819-b785-e8f33e964df6	P077756	01/19/06	2006-01-19	2006	C	USD	49000000
44124f09-ed9d-43dc-99cf-84e20c64fb83	P126346	12/01/11	2011-12-01	2011	C	USD	60000000
a80fd9f3-1652-4b38-8da6-54050d3fe3cf	P085433	02/12/04	2004-02-12	2004	C	USD	100000000
c14670d8-0fd1-4e33-ae50-560a231aee2e	P089873	01/06/05	2005-01-06	2005	C	USD	61000000
6ae5ccf9-dc2f-4270-aa1d-8f1bdf41fcea	P114987	05/18/10	2010-05-18	2010	C	USD	3200000
9b35856d-0ff4-4850-a749-c6aefe2e99aa	P082187	05/21/04	2004-05-21	2004	C	USD	2500000
9df035b4-b55d-4f60-981e-77209c302681	P104507	03/15/07	2007-03-15	2007	C	USD	104800000
768335e7-00c7-4ece-9e10-275abd7839ba	P073806	12/10/02	2002-12-10	2002	C	USD	12920000
bd0727ef-6bc7-4ad5-bb4f-34504760af06	P074014	02/17/04	2004-02-17	2004	C	USD	120000000
5bb9b79e-0974-44c8-9f28-492dd7d4cbf1	P079032	02/26/08	2008-02-26	2008	C	USD	200000000
83959934-bf7c-4f65-ace2-1eb65d2d80cd	P084035	07/26/05	2005-07-26	2005	C	USD	13000000
0bbdf220-15af-424b-b9e7-3f27b7220645	P073973	12/16/03	2003-12-16	2003	C	USD	15100000
c381b760-fd2c-47a4-8439-55f6dbcc1a28	P082646	06/30/03	2003-06-30	2003	C	USD	5000000
702079b6-177f-48b5-b85e-bb920749a270	P101434	04/29/08	2008-04-29	2008	C	USD	30000000
e68b137a-2f23-4f8b-ada2-2aea0e6aaa95	P075829	05/08/03	2003-05-08	2003	C	USD	120000000
87cbd154-d527-4ab8-9850-9ad7ea63eee1	P110892	05/13/08	2008-05-13	2008	C	USD	1600000
94a2823a-b6e4-4fdb-9efe-0eb3f23e53b1	P050438	05/31/01	2001-05-31	2001	C	USD	150000000
e51a355e-2ee4-4b29-a882-f7ac87a7e620	P096213	06/14/07	2007-06-14	2007	C	USD	230000000
4dbfec43-c60a-4180-bfd1-ec7b360e9f35	P114875	03/29/11	2011-03-29	2011	C	USD	180000000
8d765252-96a4-4884-9a1b-c672180ec121	P082026	08/24/06	2006-08-24	2006	C	USD	74000000
d414c5bc-4d15-4d0e-b87f-2a91854bef55	P082278	09/15/05	2005-09-15	2005	C	USD	184900000
87ebfd35-ea76-47a9-9fae-ccf152541f28	P090881	01/17/06	2006-01-17	2006	C	USD	135000000
961e21b9-6388-42c1-b01f-96bb0a78dbff	P118494	01/12/10	2010-01-12	2010	C	USD	15500000
e0824506-e550-4a5e-bfcf-3839d28c629c	P070627	04/03/01	2001-04-03	2001	C	USD	20000000
662776b1-193e-4360-87ee-0a450a4d7e86	P082715	02/12/04	2004-02-12	2004	C	USD	7300000
119c3cce-525e-456c-9460-5ee6c08e4f62	P073817	09/17/02	2002-09-17	2002	C	USD	100000000
31062ebd-a903-48d0-b1fb-b1d64d682c7c	P087807	12/16/04	2004-12-16	2004	C	USD	120000000
ac39cbc3-ec64-4bd6-bd22-ba53e956744f	P090309	12/15/05	2005-12-15	2005	C	USD	130000000
